34;46.68;23.21; 0.22;1;0
34;31.12;23.27; 0.22;1;0
34;46.39;23.37; 0.23;1;0
35;41.26;23.46; 0.23;1;0
35;28.08;23.50; 0.23;1;0
35;41.49;23.59; 0.23;1;0
35;15.21;23.48; 0.23;1;0
36;47.88;23.58; 0.24;1;0
36;34.10;23.65; 0.24;1;0
36;40.59;23.73; 0.24;1;0
36;20.24;23.70; 0.24;1;0
37;13.34;23.54; 0.24;1;0
37;27.66;23.57; 0.25;1;0
38; 9.11;23.26; 0.25;1;0
38;20.98;23.24; 0.25;1;0
39;17.57;23.18; 0.25;1;0
39;17.62;23.12; 0.26;1;0
40;17.87;23.07; 0.26;1;0
40;17.74;23.01; 0.26;1;0
40;17.95;22.96; 0.26;1;0
41;18.04;22.91; 0.26;1;0
41;18.58;22.87; 0.27;1;0
42;31.65;22.92; 0.27;1;0
42;38.11;22.99; 0.27;1;0
42;34.26;23.05; 0.27;1;0
42;44.46;23.13; 0.27;1;0
42;20.19;23.11; 0.28;1;0
43;19.76;23.08; 0.28;1;0
43;16.78;23.01; 0.28;1;0
44;17.25;22.96; 0.28;1;0
44;28.62;22.99; 0.28;1;0
44;30.61;23.03; 0.29;1;0
45;19.66;23.00; 0.29;1;0
45;18.53;22.96; 0.29;1;0
45;20.19;22.94; 0.29;1;0
46;18.04;22.90; 0.29;1;0
46;27.97;22.93; 0.30;1;0
47;13.81;22.82; 0.30;1;0
47; 9.04;22.58; 0.30;1;0
48;32.90;22.63; 0.30;1;0
48;45.54;22.71; 0.30;1;0
48;20.92;22.70; 0.31;1;0
49;18.63;22.66; 0.31;1;0
49;19.25;22.64; 0.31;1;0
49;26.30;22.66; 0.31;1;0
49;48.50;22.74; 0.32;1;0
50;18.53;22.70; 0.32;1;0
50;17.78;22.66; 0.32;1;0
51;18.44;22.63; 0.32;1;0
51;29.64;22.66; 0.32;1;0
52; 9.65;22.47; 0.33;1;0
52;17.13;22.43; 0.33;1;0
54; 4.62;21.90; 0.33;1;0
54;12.39;21.79; 0.33;1;0
55;31.38;21.83; 0.33;1;0
55;20.13;21.82; 0.34;1;0
55;18.49;21.80; 0.34;1;0
56;32.19;21.84; 0.34;1;0
56;32.90;21.89; 0.34;1;0
56;54.12;21.96; 0.34;1;0
56;31.92;22.01; 0.35;1;0
56;31.12;22.04; 0.35;1;0
57;34.10;22.09; 0.35;1;0
57;39.10;22.15; 0.35;1;0
57;19.71;22.13; 0.35;1;0
58; 7.17;21.87; 0.36;1;0
59;16.10;21.82; 0.36;1;0
59;15.56;21.77; 0.36;1;0
59;30.36;21.81; 0.36;1;0
60;50.81;21.88; 0.37;1;0
60;19.20;21.86; 0.37;1;0
60;26.87;21.88; 0.37;1;0
61;15.18;21.83; 0.37;1;0
61;21.65;21.83; 0.37;1;0
61;19.60;21.81; 0.38;1;0
62;26.96;21.84; 0.38;1;0
62;34.90;21.88; 0.38;1;0
62;21.40;21.88; 0.38;1;0
63;19.15;21.86; 0.38;1;0
63;32.90;21.90; 0.39;1;0
63;53.35;21.97; 0.39;1;0
63;19.00;21.95; 0.39;1;0
64;16.45;21.91; 0.39;1;0
64;19.71;21.90; 0.39;1;0
65;32.76;21.94; 0.40;1;0
65;18.96;21.92; 0.40;1;0
65;19.25;21.90; 0.40;1;0
66;29.06;21.93; 0.40;1;0
66;57.90;22.00; 0.40;1;0
66;36.79;22.05; 0.41;1;0
66;34.74;22.09; 0.41;1;0
66;39.10;22.14; 0.41;1;0
67;33.64;22.18; 0.41;1;0
67;49.14;22.24; 0.41;1;0
